Nodo,Stage,Probability,Gamma,Wealth,stock1,stock2,bond,money
n1461,10,0.0010,1.500000,287195.06,71798.764171,71798.764171,71798.764171,71798.764171
n1462,10,0.0010,1.500000,293340.27,73335.067609,73335.067609,73335.067609,73335.067609
n1463,10,0.0010,1.500000,294666.56,73666.640253,73666.640253,73666.640253,73666.640253
n1464,10,0.0010,1.500000,376543.91,94135.978665,94135.978665,94135.978665,94135.978665
n1465,10,0.0010,1.500000,288241.66,72060.415120,72060.415120,72060.415120,72060.415120
n1466,10,0.0010,1.500000,249992.59,62498.147098,62498.147098,62498.147098,62498.147098
n1467,10,0.0010,1.500000,279658.39,69914.596711,69914.596711,69914.596711,69914.596711
n1468,10,0.0010,1.500000,292000.75,73000.186627,73000.186627,73000.186627,73000.186627
n1469,10,0.0010,1.500000,285604.99,71401.247259,71401.247259,71401.247259,71401.247259
n1470,10,0.0010,1.500000,229972.89,57493.221934,57493.221934,57493.221934,57493.221934
n1471,10,0.0010,1.500000,283818.52,70954.631088,70954.631088,70954.631088,70954.631088
n1472,10,0.0010,1.500000,329805.03,82451.256714,82451.256714,82451.256714,82451.256714
n1473,10,0.0010,1.500000,338102.46,84525.615721,84525.615721,84525.615721,84525.615721
n1474,10,0.0010,1.500000,373535.75,93383.938747,93383.938747,93383.938747,93383.938747
n1475,10,0.0010,1.500000,406097.35,101524.336820,101524.336820,101524.336820,101524.336820
n1476,10,0.0010,1.500000,329712.75,82428.188162,82428.188162,82428.188162,82428.188162
n1477,10,0.0010,1.500000,291664.99,72916.248256,72916.248256,72916.248256,72916.248256
n1478,10,0.0010,1.500000,389915.89,97478.971511,97478.971511,97478.971511,97478.971511
n1479,10,0.0010,1.500000,424795.20,106198.799808,106198.799808,106198.799808,106198.799808
n1480,10,0.0010,1.500000,333456.67,83364.167521,83364.167521,83364.167521,83364.167521
n1481,10,0.0010,1.500000,368128.41,92032.102831,92032.102831,92032.102831,92032.102831
n1482,10,0.0010,1.500000,321449.67,80362.416563,80362.416563,80362.416563,80362.416563
n1483,10,0.0010,1.500000,321626.73,80406.682095,80406.682095,80406.682095,80406.682095
n1484,10,0.0010,1.500000,346577.80,86644.449166,86644.449166,86644.449166,86644.449166
n1485,10,0.0010,1.500000,303633.51,75908.376904,75908.376904,75908.376904,75908.376904
n1486,10,0.0010,1.500000,287608.81,71902.201432,71902.201432,71902.201432,71902.201432
n1487,10,0.0010,1.500000,236416.91,59104.227562,59104.227562,59104.227562,59104.227562
n1488,10,0.0010,1.500000,218522.09,54630.522278,54630.522278,54630.522278,54630.522278
n1489,10,0.0010,1.500000,285268.32,71317.080401,71317.080401,71317.080401,71317.080401
n1490,10,0.0010,1.500000,292451.77,73112.943391,73112.943391,73112.943391,73112.943391
n1491,10,0.0010,1.500000,304867.17,76216.792869,76216.792869,76216.792869,76216.792869
n1492,10,0.0010,1.500000,276028.85,69007.211775,69007.211775,69007.211775,69007.211775
n1493,10,0.0010,1.500000,230100.37,57525.093492,57525.093492,57525.093492,57525.093492
n1494,10,0.0010,1.500000,215346.69,53836.671970,53836.671970,53836.671970,53836.671970
n1495,10,0.0010,1.500000,359791.78,89947.945039,89947.945039,89947.945039,89947.945039
n1496,10,0.0010,1.500000,335087.43,83771.856764,83771.856764,83771.856764,83771.856764
n1497,10,0.0010,1.500000,282929.68,70732.420000,70732.420000,70732.420000,70732.420000
n1498,10,0.0010,1.500000,326455.28,81613.820026,81613.820026,81613.820026,81613.820026
n1499,10,0.0010,1.500000,269269.52,67317.379016,67317.379016,67317.379016,67317.379016
n1500,10,0.0010,1.500000,277965.08,69491.269611,69491.269611,69491.269611,69491.269611
n1501,10,0.0010,1.500000,310765.47,77691.366949,77691.366949,77691.366949,77691.366949
n1502,10,0.0010,1.500000,331209.19,82802.296315,82802.296315,82802.296315,82802.296315
n1503,10,0.0010,1.500000,198799.90,49699.975401,49699.975401,49699.975401,49699.975401
n1504,10,0.0010,1.500000,200948.10,50237.023877,50237.023877,50237.023877,50237.023877
n1505,10,0.0010,1.500000,177915.28,44478.820345,44478.820345,44478.820345,44478.820345
n1506,10,0.0010,1.500000,170047.10,42511.775795,42511.775795,42511.775795,42511.775795
n1507,10,0.0010,1.500000,210944.87,52736.218205,52736.218205,52736.218205,52736.218205
n1508,10,0.0010,1.500000,267541.90,66885.476135,66885.476135,66885.476135,66885.476135
n1509,10,0.0010,1.500000,222098.16,55524.540870,55524.540870,55524.540870,55524.540870
n1510,10,0.0010,1.500000,228555.78,57138.944143,57138.944143,57138.944143,57138.944143
n1511,10,0.0010,1.500000,244894.02,61223.504505,61223.504505,61223.504505,61223.504505
n1512,10,0.0010,1.500000,286242.66,71560.664921,71560.664921,71560.664921,71560.664921
n1513,10,0.0010,1.500000,234171.86,58542.963800,58542.963800,58542.963800,58542.963800
n1514,10,0.0010,1.500000,239796.06,59949.015928,59949.015928,59949.015928,59949.015928
n1515,10,0.0010,1.500000,205862.74,51465.684454,51465.684454,51465.684454,51465.684454
n1516,10,0.0010,1.500000,203952.64,50988.160002,50988.160002,50988.160002,50988.160002
n1517,10,0.0010,1.500000,215788.99,53947.248092,53947.248092,53947.248092,53947.248092
n1518,10,0.0010,1.500000,191314.36,47828.588760,47828.588760,47828.588760,47828.588760
n1519,10,0.0010,1.500000,229130.41,57282.601874,57282.601874,57282.601874,57282.601874
n1520,10,0.0010,1.500000,259107.58,64776.894452,64776.894452,64776.894452,64776.894452
n1521,10,0.0010,1.500000,336615.89,84153.972796,84153.972796,84153.972796,84153.972796
n1522,10,0.0010,1.500000,315552.83,78888.208214,78888.208214,78888.208214,78888.208214
n1523,10,0.0010,1.500000,262133.67,65533.418201,65533.418201,65533.418201,65533.418201
n1524,10,0.0010,1.500000,303844.62,75961.153851,75961.153851,75961.153851,75961.153851
n1525,10,0.0010,1.500000,255962.24,63990.559094,63990.559094,63990.559094,63990.559094
n1526,10,0.0010,1.500000,271379.80,67844.951079,67844.951079,67844.951079,67844.951079
n1527,10,0.0010,1.500000,291487.27,72871.816779,72871.816779,72871.816779,72871.816779
n1528,10,0.0010,1.500000,287171.26,71792.814773,71792.814773,71792.814773,71792.814773
n1529,10,0.0010,1.500000,319579.93,79894.983216,79894.983216,79894.983216,79894.983216
n1530,10,0.0010,1.500000,306829.03,76707.257871,76707.257871,76707.257871,76707.257871
n1531,10,0.0010,1.500000,252868.62,63217.156041,63217.156041,63217.156041,63217.156041
n1532,10,0.0010,1.500000,244417.65,61104.412709,61104.412709,61104.412709,61104.412709
n1533,10,0.0010,1.500000,343519.86,85879.964967,85879.964967,85879.964967,85879.964967
n1534,10,0.0010,1.500000,413478.40,103369.599676,103369.599676,103369.599676,103369.599676
n1535,10,0.0010,1.500000,162567.18,40641.793791,40641.793791,40641.793791,40641.793791
n1536,10,0.0010,1.500000,195775.56,48943.890171,48943.890171,48943.890171,48943.890171
n1537,10,0.0010,1.500000,171594.80,42898.700092,42898.700092,42898.700092,42898.700092
n1538,10,0.0010,1.500000,191105.03,47776.257472,47776.257472,47776.257472,47776.257472
n1539,10,0.0010,1.500000,241109.42,60277.353924,60277.353924,60277.353924,60277.353924
n1540,10,0.0010,1.500000,204576.91,51144.228022,51144.228022,51144.228022,51144.228022
n1541,10,0.0010,1.500000,194834.65,48708.662092,48708.662092,48708.662092,48708.662092
n1542,10,0.0010,1.500000,164878.33,41219.582114,41219.582114,41219.582114,41219.582114
n1543,10,0.0010,1.500000,186645.40,46661.349373,46661.349373,46661.349373,46661.349373
n1544,10,0.0010,1.500000,214536.07,53634.018433,53634.018433,53634.018433,53634.018433
n1545,10,0.0010,1.500000,239767.89,59941.972101,59941.972101,59941.972101,59941.972101
n1546,10,0.0010,1.500000,232485.50,58121.375120,58121.375120,58121.375120,58121.375120
n1547,10,0.0010,1.500000,275189.89,68797.473549,68797.473549,68797.473549,68797.473549
n1548,10,0.0010,1.500000,302619.33,75654.832091,75654.832091,75654.832091,75654.832091
n1549,10,0.0010,1.500000,225279.01,56319.752590,56319.752590,56319.752590,56319.752590
n1550,10,0.0010,1.500000,194363.07,48590.768162,48590.768162,48590.768162,48590.768162
n1551,10,0.0010,1.500000,219056.92,54764.230211,54764.230211,54764.230211,54764.230211
n1552,10,0.0010,1.500000,242884.73,60721.181778,60721.181778,60721.181778,60721.181778
n1553,10,0.0010,1.500000,204124.77,51031.192346,51031.192346,51031.192346,51031.192346
n1554,10,0.0010,1.500000,222220.87,55555.218100,55555.218100,55555.218100,55555.218100
n1555,10,0.0010,1.500000,266175.93,66543.982086,66543.982086,66543.982086,66543.982086
n1556,10,0.0010,1.500000,275827.63,68956.907497,68956.907497,68956.907497,68956.907497
n1557,10,0.0010,1.500000,262674.41,65668.601356,65668.601356,65668.601356,65668.601356
n1558,10,0.0010,1.500000,264925.86,66231.465518,66231.465518,66231.465518,66231.465518
n1559,10,0.0010,1.500000,251060.87,62765.218229,62765.218229,62765.218229,62765.218229
n1560,10,0.0010,1.500000,295503.81,73875.952647,73875.952647,73875.952647,73875.952647
n1561,10,0.0010,1.500000,290491.44,72622.860507,72622.860507,72622.860507,72622.860507
n1562,10,0.0010,1.500000,256064.91,64016.228189,64016.228189,64016.228189,64016.228189
n1563,10,0.0010,1.500000,222353.74,55588.434907,55588.434907,55588.434907,55588.434907
n1564,10,0.0010,1.500000,257722.01,64430.503737,64430.503737,64430.503737,64430.503737
n1565,10,0.0010,1.500000,234404.95,58601.237842,58601.237842,58601.237842,58601.237842
n1566,10,0.0010,1.500000,224722.65,56180.662640,56180.662640,56180.662640,56180.662640
n1567,10,0.0010,1.500000,190705.75,47676.437613,47676.437613,47676.437613,47676.437613
n1568,10,0.0010,1.500000,201096.27,50274.067634,50274.067634,50274.067634,50274.067634
n1569,10,0.0010,1.500000,263281.08,65820.268969,65820.268969,65820.268969,65820.268969
n1570,10,0.0010,1.500000,273455.32,68363.831088,68363.831088,68363.831088,68363.831088
n1571,10,0.0010,1.500000,196351.90,49087.974064,49087.974064,49087.974064,49087.974064
n1572,10,0.0010,1.500000,190680.57,47670.141714,47670.141714,47670.141714,47670.141714
n1573,10,0.0010,1.500000,195750.90,48937.726232,48937.726232,48937.726232,48937.726232
n1574,10,0.0010,1.500000,199054.33,49763.583300,49763.583300,49763.583300,49763.583300
n1575,10,0.0010,1.500000,183351.77,45837.941813,45837.941813,45837.941813,45837.941813
n1576,10,0.0010,1.500000,193421.08,48355.269161,48355.269161,48355.269161,48355.269161
n1577,10,0.0010,1.500000,165018.28,41254.570890,41254.570890,41254.570890,41254.570890
n1578,10,0.0010,1.500000,183784.29,45946.072920,45946.072920,45946.072920,45946.072920
n1579,10,0.0010,1.500000,219723.82,54930.955561,54930.955561,54930.955561,54930.955561
n1580,10,0.0010,1.500000,179755.32,44938.829378,44938.829378,44938.829378,44938.829378
n1581,10,0.0010,1.500000,172622.26,43155.564551,43155.564551,43155.564551,43155.564551
n1582,10,0.0010,1.500000,149249.80,37312.450984,37312.450984,37312.450984,37312.450984
n1583,10,0.0010,1.500000,222065.24,55516.309535,55516.309535,55516.309535,55516.309535
n1584,10,0.0010,1.500000,217845.82,54461.455513,54461.455513,54461.455513,54461.455513
n1585,10,0.0010,1.500000,225679.84,56419.960647,56419.960647,56419.960647,56419.960647
n1586,10,0.0010,1.500000,283065.04,70766.259896,70766.259896,70766.259896,70766.259896
n1587,10,0.0010,1.500000,286429.78,71607.444791,71607.444791,71607.444791,71607.444791
n1588,10,0.0010,1.500000,319869.48,79967.370663,79967.370663,79967.370663,79967.370663
n1589,10,0.0010,1.500000,250306.82,62576.705366,62576.705366,62576.705366,62576.705366
n1590,10,0.0010,1.500000,242999.83,60749.957625,60749.957625,60749.957625,60749.957625
n1591,10,0.0010,1.500000,191742.50,47935.625303,47935.625303,47935.625303,47935.625303
n1592,10,0.0010,1.500000,196700.52,49175.130706,49175.130706,49175.130706,49175.130706
n1593,10,0.0010,1.500000,217884.45,54471.112858,54471.112858,54471.112858,54471.112858
n1594,10,0.0010,1.500000,206599.66,51649.914955,51649.914955,51649.914955,51649.914955
n1595,10,0.0010,1.500000,206540.75,51635.187621,51635.187621,51635.187621,51635.187621
n1596,10,0.0010,1.500000,172996.63,43249.157668,43249.157668,43249.157668,43249.157668
n1597,10,0.0010,1.500000,154358.69,38589.672283,38589.672283,38589.672283,38589.672283
n1598,10,0.0010,1.500000,184809.84,46202.458941,46202.458941,46202.458941,46202.458941
n1599,10,0.0010,1.500000,273158.16,68289.539852,68289.539852,68289.539852,68289.539852
n1600,10,0.0010,1.500000,240852.08,60213.020035,60213.020035,60213.020035,60213.020035
n1601,10,0.0010,1.500000,330782.21,82695.553339,82695.553339,82695.553339,82695.553339
n1602,10,0.0010,1.500000,327544.06,81886.015931,81886.015931,81886.015931,81886.015931
n1603,10,0.0010,1.500000,202308.50,50577.125695,50577.125695,50577.125695,50577.125695
n1604,10,0.0010,1.500000,240207.06,60051.764378,60051.764378,60051.764378,60051.764378
n1605,10,0.0010,1.500000,263037.83,65759.456533,65759.456533,65759.456533,65759.456533
n1606,10,0.0010,1.500000,254042.63,63510.656646,63510.656646,63510.656646,63510.656646
n1607,10,0.0010,1.500000,215278.80,53819.699073,53819.699073,53819.699073,53819.699073
n1608,10,0.0010,1.500000,212692.45,53173.113289,53173.113289,53173.113289,53173.113289
n1609,10,0.0010,1.500000,244353.64,61088.410651,61088.410651,61088.410651,61088.410651
n1610,10,0.0010,1.500000,220004.97,55001.243739,55001.243739,55001.243739,55001.243739
n1611,10,0.0010,1.500000,175603.07,43900.768458,43900.768458,43900.768458,43900.768458
n1612,10,0.0010,1.500000,200348.43,50087.107733,50087.107733,50087.107733,50087.107733
n1613,10,0.0010,1.500000,240886.97,60221.741581,60221.741581,60221.741581,60221.741581
n1614,10,0.0010,1.500000,201398.34,50349.585074,50349.585074,50349.585074,50349.585074
n1615,10,0.0010,1.500000,240037.47,60009.367936,60009.367936,60009.367936,60009.367936
n1616,10,0.0010,1.500000,286448.04,71612.009740,71612.009740,71612.009740,71612.009740
n1617,10,0.0010,1.500000,185154.31,46288.576625,46288.576625,46288.576625,46288.576625
n1618,10,0.0010,1.500000,241013.19,60253.298548,60253.298548,60253.298548,60253.298548
n1619,10,0.0010,1.500000,184878.10,46219.526154,46219.526154,46219.526154,46219.526154
n1620,10,0.0010,1.500000,182259.73,45564.932845,45564.932845,45564.932845,45564.932845
n1621,10,0.0010,1.500000,173150.87,43287.716857,43287.716857,43287.716857,43287.716857
n1622,10,0.0010,1.500000,176893.05,44223.263598,44223.263598,44223.263598,44223.263598
n1623,10,0.0010,1.500000,243989.41,60997.351351,60997.351351,60997.351351,60997.351351
n1624,10,0.0010,1.500000,208553.83,52138.457337,52138.457337,52138.457337,52138.457337
n1625,10,0.0010,1.500000,212115.38,53028.845927,53028.845927,53028.845927,53028.845927
n1626,10,0.0010,1.500000,181682.21,45420.552400,45420.552400,45420.552400,45420.552400
n1627,10,0.0010,1.500000,199612.81,49903.201579,49903.201579,49903.201579,49903.201579
n1628,10,0.0010,1.500000,198187.76,49546.939353,49546.939353,49546.939353,49546.939353
n1629,10,0.0010,1.500000,191529.23,47882.307989,47882.307989,47882.307989,47882.307989
n1630,10,0.0010,1.500000,190761.92,47690.480165,47690.480165,47690.480165,47690.480165
n1631,10,0.0010,1.500000,265299.23,66324.808405,66324.808405,66324.808405,66324.808405
n1632,10,0.0010,1.500000,270370.19,67592.546706,67592.546706,67592.546706,67592.546706
n1633,10,0.0010,1.500000,254113.10,63528.275663,63528.275663,63528.275663,63528.275663
n1634,10,0.0010,1.500000,275029.69,68757.422236,68757.422236,68757.422236,68757.422236
n1635,10,0.0010,1.500000,324949.79,81237.447764,81237.447764,81237.447764,81237.447764
n1636,10,0.0010,1.500000,259505.22,64876.303899,64876.303899,64876.303899,64876.303899
n1637,10,0.0010,1.500000,318105.91,79526.476866,79526.476866,79526.476866,79526.476866
n1638,10,0.0010,1.500000,315702.63,78925.657535,78925.657535,78925.657535,78925.657535
n1639,10,0.0010,1.500000,182960.34,45740.084950,45740.084950,45740.084950,45740.084950
n1640,10,0.0010,1.500000,183855.35,45963.836819,45963.836819,45963.836819,45963.836819
n1641,10,0.0010,1.500000,150587.95,37646.987331,37646.987331,37646.987331,37646.987331
n1642,10,0.0010,1.500000,147795.12,36948.781234,36948.781234,36948.781234,36948.781234
n1643,10,0.0010,1.500000,208782.41,52195.601375,52195.601375,52195.601375,52195.601375
n1644,10,0.0010,1.500000,227978.13,56994.532046,56994.532046,56994.532046,56994.532046
n1645,10,0.0010,1.500000,229099.38,57274.845157,57274.845157,57274.845157,57274.845157
n1646,10,0.0010,1.500000,260983.95,65245.986332,65245.986332,65245.986332,65245.986332
n1647,10,0.0010,1.500000,241107.33,60276.832088,60276.832088,60276.832088,60276.832088
n1648,10,0.0010,1.500000,182782.87,45695.718503,45695.718503,45695.718503,45695.718503
n1649,10,0.0010,1.500000,203989.30,50997.324687,50997.324687,50997.324687,50997.324687
n1650,10,0.0010,1.500000,233101.50,58275.375946,58275.375946,58275.375946,58275.375946
n1651,10,0.0010,1.500000,268191.46,67047.865231,67047.865231,67047.865231,67047.865231
n1652,10,0.0010,1.500000,269306.69,67326.673040,67326.673040,67326.673040,67326.673040
n1653,10,0.0010,1.500000,195740.11,48935.026517,48935.026517,48935.026517,48935.026517
n1654,10,0.0010,1.500000,220468.92,55117.230349,55117.230349,55117.230349,55117.230349
n1655,10,0.0010,1.500000,251572.06,62893.014653,62893.014653,62893.014653,62893.014653
n1656,10,0.0010,1.500000,206257.14,51564.285099,51564.285099,51564.285099,51564.285099
n1657,10,0.0010,1.500000,228258.29,57064.573549,57064.573549,57064.573549,57064.573549
n1658,10,0.0010,1.500000,184242.36,46060.590732,46060.590732,46060.590732,46060.590732
n1659,10,0.0010,1.500000,203979.54,50994.884100,50994.884100,50994.884100,50994.884100
n1660,10,0.0010,1.500000,215804.90,53951.225514,53951.225514,53951.225514,53951.225514
n1661,10,0.0010,1.500000,217435.82,54358.955432,54358.955432,54358.955432,54358.955432
n1662,10,0.0010,1.500000,252119.47,63029.868036,63029.868036,63029.868036,63029.868036
n1663,10,0.0010,1.500000,357356.77,89339.192682,89339.192682,89339.192682,89339.192682
n1664,10,0.0010,1.500000,301333.36,75333.340140,75333.340140,75333.340140,75333.340140
n1665,10,0.0010,1.500000,327931.05,81982.761545,81982.761545,81982.761545,81982.761545
n1666,10,0.0010,1.500000,334941.90,83735.475500,83735.475500,83735.475500,83735.475500
