Nodo,Stage,Probability,Gamma,Wealth,stock1,stock2,bond,money
n592,9,0.0020,1.500000,215430.18,54065.174959,53829.840912,53234.462231,54300.704780
n593,9,0.0020,1.500000,186617.60,47784.230036,45974.377787,46442.770853,46416.221405
n594,9,0.0020,1.500000,195720.95,45883.910143,49359.437344,50183.617563,50293.989949
n595,9,0.0020,1.500000,191892.27,48344.592188,47677.064999,47797.455725,48073.158710
n596,9,0.0020,1.500000,195888.31,50806.204764,47489.154264,49087.291477,48505.655069
n597,9,0.0020,1.500000,221422.17,55520.613308,51836.098003,57781.221172,56284.233680
n598,9,0.0020,1.500000,202827.54,44920.803109,51483.336224,54377.061925,52046.337848
n599,9,0.0020,1.500000,168733.04,43333.776761,41371.485006,41897.765373,42130.016276
n600,9,0.0020,1.500000,165771.13,41496.440626,41387.013151,41476.708356,41410.970911
n601,9,0.0020,1.500000,161427.15,36492.709583,40030.166827,42227.454259,42676.820332
n602,9,0.0020,1.500000,169928.52,41956.909665,42124.771890,43002.819636,42844.016999
n603,9,0.0020,1.500000,171508.67,42621.190385,42622.159021,43144.857226,43120.461798
n604,9,0.0020,1.500000,201013.56,46078.470674,50173.686624,50243.001745,54518.405349
n605,9,0.0020,1.500000,225823.71,52536.684584,53272.938518,58014.367997,61999.714917
n606,9,0.0020,1.500000,193434.50,49790.367747,47195.825595,48201.015827,48247.291823
n607,9,0.0020,1.500000,165529.94,41323.563157,41522.892349,41503.958559,41179.527689
n608,9,0.0020,1.500000,168924.35,41985.290188,41964.679349,42582.249019,42392.133525
n609,9,0.0020,1.500000,166999.92,40326.918426,40109.901856,43091.469672,43471.625173
n610,9,0.0020,1.500000,155616.93,35274.381861,38656.078647,41364.068096,40322.405766
n611,9,0.0020,1.500000,164119.37,39255.046102,40253.133102,41824.096021,42787.095241
n612,9,0.0020,1.500000,146683.93,37242.114069,34195.955244,36870.965808,38374.894998
n613,9,0.0020,1.500000,133212.06,31821.722333,34802.260916,33309.055967,33279.016466
n614,9,0.0020,1.500000,153407.64,39237.717013,37395.927695,38487.938937,38286.053064
n615,9,0.0020,1.500000,141690.33,36828.871141,35325.592422,35227.676877,34308.185260
n616,9,0.0020,1.500000,123434.10,30304.798728,31097.798748,31221.964868,30809.539886
n617,9,0.0020,1.500000,129555.80,32808.060967,33176.440893,30610.686896,32960.610445
n618,9,0.0020,1.500000,149727.54,39932.049275,35808.990280,36776.015064,37210.485864
n619,9,0.0020,1.500000,124740.68,34677.676962,29217.390864,30611.699892,30233.915521
n620,9,0.0020,1.500000,147382.77,36335.476444,37474.411342,37048.921059,36523.959785
n621,9,0.0020,1.500000,140641.43,35871.994393,35049.485468,35698.580952,34021.373247
n622,9,0.0020,1.500000,134604.05,33477.292932,33712.860035,34530.017541,32883.880407
n623,9,0.0020,1.500000,206540.39,49461.320676,52122.230622,52240.470446,52716.371715
n624,9,0.0020,1.500000,201271.46,47808.684123,51924.837642,51177.749761,50360.191068
n625,9,0.0020,1.500000,196374.32,47089.675496,48170.096620,50238.134688,50876.413873
n626,9,0.0020,1.500000,202120.29,50266.733080,44489.645750,53462.790503,53901.118944
n627,9,0.0020,1.500000,179393.64,43186.868477,44946.147341,45224.962187,46035.663343
n628,9,0.0020,1.500000,175886.05,43378.698664,42925.589765,44373.752010,45208.014111
n629,9,0.0020,1.500000,175241.06,43751.287921,43831.340794,43662.494967,43995.937420
n630,9,0.0020,1.500000,176117.37,44434.236258,43360.526117,44157.102658,44165.500867
n631,9,0.0020,1.500000,184101.37,45747.697639,44766.613273,46436.089778,47150.968989
n632,9,0.0020,1.500000,208229.16,45482.114955,51827.429148,57280.245249,53639.370872
n633,9,0.0020,1.500000,190525.99,47848.753106,47072.409732,47547.064465,48057.766039
n634,9,0.0020,1.500000,182491.83,45580.158748,44906.818664,46020.971298,45983.880802
n635,9,0.0020,1.500000,200836.95,48371.641254,50521.492555,50024.204397,51919.608116
n636,9,0.0020,1.500000,187262.16,47117.512251,46002.985682,46485.651887,47656.011551
n637,9,0.0020,1.500000,197104.12,47130.864930,48760.141528,50789.431161,50423.680049
n638,9,0.0020,1.500000,179019.33,43511.195109,44750.091429,45507.975396,45250.065491
n639,9,0.0020,1.500000,183359.46,44009.371722,45300.021020,46228.865488,47821.200703
n640,9,0.0020,1.500000,178288.43,44324.844743,42327.115949,45864.720486,45771.747026
n641,9,0.0020,1.500000,189667.16,47081.900614,46246.230533,47081.622312,49257.411520
n642,9,0.0020,1.500000,180184.70,43048.259369,44904.541630,45482.743997,46749.159134
n643,9,0.0020,1.500000,193766.88,49162.961836,47472.045038,48089.953890,49041.915148
n644,9,0.0020,1.500000,186260.87,44949.516225,44670.523369,48205.247509,48435.582165
n645,9,0.0020,1.500000,194687.35,43428.661676,50488.572198,49501.964520,51268.156149
n646,9,0.0020,1.500000,185189.14,46432.850722,46160.153296,46225.801675,46370.334254
n647,9,0.0020,1.500000,186910.90,45260.096664,46211.379153,47765.290908,47674.134897
n648,9,0.0020,1.500000,171642.50,42909.673484,43099.022916,42872.107737,42761.700755
n649,9,0.0020,1.500000,158529.71,38909.177169,39534.620212,40075.510907,40010.403541
n650,9,0.0020,1.500000,156226.91,38670.671190,39456.671334,39020.750051,39078.820392
n651,9,0.0020,1.500000,171105.14,41761.621426,41354.454025,43439.842918,44549.219867
n652,9,0.0020,1.500000,170786.20,42766.298609,42408.649508,42840.217171,42771.036990
n653,9,0.0020,1.500000,188359.35,45564.781129,47663.002216,47463.364877,47668.202130
n654,9,0.0020,1.500000,193878.56,49601.831362,48507.471146,47617.026081,48152.236035
n655,9,0.0020,1.500000,205200.00,51216.028557,50815.311266,51037.463834,52131.192936
n656,9,0.0020,1.500000,202071.29,52392.236408,50807.755391,49033.406957,49837.891929
n657,9,0.0020,1.500000,187790.79,44442.544901,45294.390394,49667.884963,48385.968499
n658,9,0.0020,1.500000,195878.81,49089.253316,44347.123734,50366.165124,52076.267589
n659,9,0.0020,1.500000,195748.14,46510.958390,49861.049169,48163.691207,51212.438015
n660,9,0.0020,1.500000,202152.06,43305.845586,50138.073022,52897.874500,55810.265195
n661,9,0.0020,1.500000,186428.20,46343.471460,45053.863758,48082.449979,46948.415498
n662,9,0.0020,1.500000,209314.78,48200.138922,47081.179169,56597.437792,57436.019426
n663,9,0.0020,1.500000,185042.72,44240.762789,44841.008431,48243.283396,47717.664052
n664,9,0.0020,1.500000,157078.75,39321.836150,39327.946526,39365.429051,39063.534309
n665,9,0.0020,1.500000,180606.83,43436.838098,43640.816622,47314.686800,46214.488359
n666,9,0.0020,1.500000,201195.05,47708.273115,49518.279346,51972.647740,51995.847617
n667,9,0.0020,1.500000,180299.97,43786.505479,45722.232930,44642.779734,46148.449647
n668,9,0.0020,1.500000,190978.13,47322.439762,45278.654306,49098.794590,49278.245219
n669,9,0.0020,1.500000,178762.02,42648.691112,44249.831658,46286.289012,45577.208129
n670,9,0.0020,1.500000,203412.78,43296.794375,50054.101205,54852.949138,55208.936393
n671,9,0.0020,1.500000,171070.10,41877.609975,41389.095839,44083.394340,43719.999841
n672,9,0.0020,1.500000,176221.85,41125.194595,42438.577697,46284.496334,46373.581269
n673,9,0.0020,1.500000,184272.22,46317.310481,44655.475245,45887.583604,47411.852837
n674,9,0.0020,1.500000,176586.70,42231.354710,44409.273142,44654.808727,45291.261796
n675,9,0.0020,1.500000,172103.18,41772.432167,41893.497117,44374.779902,44062.468351
n676,9,0.0020,1.500000,173248.91,42798.194782,42800.879123,43968.586188,43681.249465
n677,9,0.0020,1.500000,167909.93,41433.245777,41587.245445,42311.938009,42577.501847
n678,9,0.0020,1.500000,173833.97,43029.538731,43569.177044,43611.195813,43624.056219
n679,9,0.0020,1.500000,157705.52,39620.765161,38314.178659,39615.767862,40154.807651
n680,9,0.0020,1.500000,151176.96,39082.506880,37762.692619,37337.805184,36993.952082
n681,9,0.0020,1.500000,174628.34,42879.093245,43953.287356,43863.392891,43932.569182
n682,9,0.0020,1.500000,173896.92,41998.623098,43202.227487,43421.613148,45274.458853
n683,9,0.0020,1.500000,157000.63,39181.282322,38561.777502,39913.949498,39343.620271
n684,9,0.0020,1.500000,169513.92,42080.972856,40004.013454,43648.350927,43780.581621
n685,9,0.0020,1.500000,167496.47,41720.012052,41785.011978,41860.297018,42131.144126
n686,9,0.0020,1.500000,165805.31,41542.287553,41648.524530,41625.729761,40988.763873
n687,9,0.0020,1.500000,154653.79,39150.238292,36725.046875,39149.052632,39629.449555
n688,9,0.0020,1.500000,167304.07,40803.118565,41028.111670,42696.425892,42776.415542
n689,9,0.0020,1.500000,166073.67,39761.777323,41974.106371,41690.797754,42646.992730
n690,9,0.0020,1.500000,168006.70,40515.559266,41657.256208,43058.807738,42775.072605
n691,9,0.0020,1.500000,148661.08,37007.714893,38289.443633,37031.621201,36332.297473
n692,9,0.0020,1.500000,151988.55,38131.747299,38335.138431,38013.386854,37508.273964
n693,9,0.0020,1.500000,174168.93,42823.888660,43045.205319,43976.287556,44323.545778
n694,9,0.0020,1.500000,180540.90,42590.932534,42841.822621,47319.480843,47788.659342
n695,9,0.0020,1.500000,149869.40,36046.351694,37179.356272,38473.007249,38170.686835
n696,9,0.0020,1.500000,173101.37,43054.932768,42605.093585,43201.834544,44239.504952
n697,9,0.0020,1.500000,187102.24,46503.035223,47623.159353,46490.221409,46485.821391
n698,9,0.0020,1.500000,183345.12,45719.781999,45507.059488,46118.385562,45999.895152
n699,9,0.0020,1.500000,178409.45,39511.390970,43883.596569,45844.630538,49169.836037
n700,9,0.0020,1.500000,157206.84,41009.601590,38674.626266,38785.264648,38737.343306
n701,9,0.0020,1.500000,169237.74,41380.470767,41870.989648,43025.709055,42960.573877
n702,9,0.0020,1.500000,174044.74,42584.441115,42409.085009,44491.707393,44559.503182
n703,9,0.0020,1.500000,183393.07,45010.025421,46967.159969,45454.396568,45961.483069
n704,9,0.0020,1.500000,195948.28,47452.943772,49317.621188,49612.251425,49565.461739
n705,9,0.0020,1.500000,171781.23,42355.813314,41971.483790,43471.386549,43982.548728
n706,9,0.0020,1.500000,160832.83,40264.311224,40277.891429,40273.674015,40016.950717
n707,9,0.0020,1.500000,188566.98,45852.352614,47456.987482,47561.143990,47696.492837
n708,9,0.0020,1.500000,173213.10,42473.599308,41888.671394,44359.014084,44491.819000
n709,9,0.0020,1.500000,198906.67,51645.788819,48946.576262,49052.690297,49261.616058
n710,9,0.0020,1.500000,180387.69,44794.916643,45270.017682,44879.221406,45443.535660
n711,9,0.0020,1.500000,151344.22,37865.586194,37826.296998,37841.558210,37810.776171
n712,9,0.0020,1.500000,147007.34,38623.495875,36278.875620,36286.425180,35818.545977
n713,9,0.0020,1.500000,149747.44,35277.135194,38141.653487,38908.172225,37420.478773
n714,9,0.0020,1.500000,159772.25,40047.326922,40058.533446,39835.864561,39830.524700
n715,9,0.0020,1.500000,152359.69,37382.433250,37164.134825,39133.462377,38679.663191
n716,9,0.0020,1.500000,142050.73,37733.141778,34256.223340,34691.966989,35369.398275
n717,9,0.0020,1.500000,194331.08,42107.924605,50001.494644,49443.142137,52778.520280
n718,9,0.0020,1.500000,176716.21,43577.398974,43886.021761,44568.327411,44684.461297
n719,9,0.0020,1.500000,160525.45,38122.006329,39700.505332,41680.368644,41022.565028
n720,9,0.0020,1.500000,168141.07,41377.775787,41555.072948,42613.557908,42594.667629
n721,9,0.0020,1.500000,175422.27,42941.759099,42935.425823,44784.387331,44760.694514
n722,9,0.0020,1.500000,163270.78,40023.907710,40565.155951,41290.256830,41391.464318
n723,9,0.0020,1.500000,152683.10,37870.529441,38684.382915,37847.976380,38280.211306
n724,9,0.0020,1.500000,141185.60,34801.625537,34084.050310,36378.035181,35921.885826
n725,9,0.0020,1.500000,145348.87,37401.987500,36194.512034,36234.690465,35517.676155
n726,9,0.0020,1.500000,147750.85,37685.517849,35619.193228,37003.736320,37442.402492
n727,9,0.0020,1.500000,191190.28,47550.890941,46139.945280,48828.031821,48671.414033
n728,9,0.0020,1.500000,186948.34,45963.103171,45900.839069,47490.454682,47593.939699
n729,9,0.0020,1.500000,194150.44,41776.631707,48570.048801,50385.996825,53417.766457
n730,9,0.0020,1.500000,191000.42,47447.451188,46949.982265,47628.316582,48974.668878
n731,9,0.0020,1.500000,182901.23,44172.642480,45613.696559,46099.755030,47015.135381
n732,9,0.0020,1.500000,172816.82,42756.212603,43590.505172,43375.966443,43094.138598
n733,9,0.0020,1.500000,166108.19,41428.657117,41606.596851,41560.544640,41512.391394
n734,9,0.0020,1.500000,164888.99,40617.470701,40832.405288,41807.739789,41631.372351
n735,9,0.0020,1.500000,192597.86,49330.018249,47170.993127,47614.533943,48482.315924
n736,9,0.0020,1.500000,192199.35,43575.561414,49677.757499,49387.154378,49558.871753
n737,9,0.0020,1.500000,197655.60,48955.225570,45547.539404,51032.165974,52120.667731
n738,9,0.0020,1.500000,186073.16,43719.625931,44357.271780,48088.764609,49907.500592
n739,9,0.0020,1.500000,195612.23,43496.667642,47420.443126,51925.004858,52770.114160
n740,9,0.0020,1.500000,193676.61,50018.610031,46445.511620,48085.466866,49127.024975
n741,9,0.0020,1.500000,176965.53,41686.237521,42146.812417,46559.006341,46573.477673
n742,9,0.0020,1.500000,169074.57,40817.944576,41462.442551,42948.165866,43846.020207
n743,9,0.0020,1.500000,163237.50,41127.642265,40216.034848,41030.922597,40862.901876
n744,9,0.0020,1.500000,170495.56,41035.739418,41454.302527,43213.222966,44792.297520
n745,9,0.0020,1.500000,179888.46,44972.573089,44705.483401,44941.838868,45268.564413
n746,9,0.0020,1.500000,155160.73,37569.255601,39491.767512,39205.703116,38894.002179
n747,9,0.0020,1.500000,200160.08,46185.043231,47911.733231,52873.697289,53189.602767
n748,9,0.0020,1.500000,198176.84,46505.663677,47655.367347,53032.346137,50983.459200
n749,9,0.0020,1.500000,196550.03,47681.729740,51201.181592,48697.397244,48969.721222
n750,9,0.0020,1.500000,195448.72,47953.209030,47133.116296,48304.174089,52058.218729
n751,9,0.0020,1.500000,156489.48,37455.271619,38068.276021,40708.456218,40257.475672
n752,9,0.0020,1.500000,153156.80,38697.201264,38397.358509,37390.708998,38671.534514
n753,9,0.0020,1.500000,169489.55,40359.153865,41767.002324,43723.574418,43639.823768
n754,9,0.0020,1.500000,186918.60,46855.010437,46903.693728,46607.858033,46552.042765
n755,9,0.0020,1.500000,186043.52,42655.714783,43251.571537,49288.496805,50847.736231
n756,9,0.0020,1.500000,181125.69,45285.596655,44975.044991,45435.740869,45429.304439
n757,9,0.0020,1.500000,155037.88,39106.175074,39086.307065,38278.292334,38567.103754
n758,9,0.0020,1.500000,158057.15,38894.798722,39830.210517,39440.798489,39891.342974
n759,9,0.0020,1.500000,184750.63,47519.913681,44040.828076,46570.640613,46619.244420
n760,9,0.0020,1.500000,201155.37,44937.851466,46338.336177,53038.827360,56840.358725
n761,9,0.0020,1.500000,202827.93,49285.123682,54556.637445,49376.129416,49610.041668
n762,9,0.0020,1.500000,197373.73,48313.141016,51538.782444,48677.731405,48844.070892
n763,9,0.0020,1.500000,204547.47,49790.892475,53478.799423,50799.589701,50478.190756
n764,9,0.0020,1.500000,207742.59,53103.392999,52968.669374,50484.420093,51186.111659
n765,9,0.0020,1.500000,193781.53,48117.230455,47314.030582,50110.548686,48239.716124
n766,9,0.0020,1.500000,210303.72,41284.690137,52681.262357,55780.721509,60557.050986
n767,9,0.0020,1.500000,148007.20,36531.423780,37189.646362,37348.323512,36937.806072
n768,9,0.0020,1.500000,143184.58,38343.393069,32390.759142,36153.885875,36296.546028
n769,9,0.0020,1.500000,161869.69,40941.717538,39244.510279,41143.065748,40540.397258
n770,9,0.0020,1.500000,148285.46,34243.510340,37928.449188,38025.450809,38088.046307
n771,9,0.0020,1.500000,163697.24,39535.364503,40906.077815,41421.078588,41834.715830
n772,9,0.0020,1.500000,162842.13,40118.804314,40283.567882,40714.437877,41725.324050
n773,9,0.0020,1.500000,185710.39,45242.971814,46536.436457,47379.763513,46551.213784
n774,9,0.0020,1.500000,164902.96,40928.710367,41460.342872,41275.188444,41238.715654
n775,9,0.0020,1.500000,169839.76,41564.839785,42321.755034,42410.070856,43543.094489
n776,9,0.0020,1.500000,161946.24,40922.827687,40378.919719,40234.412330,40410.084465
n777,9,0.0020,1.500000,180282.19,43132.880925,45357.701572,46163.264219,45628.344045
n778,9,0.0020,1.500000,198977.71,50641.371777,48875.762400,50658.873187,48801.704174
n779,9,0.0020,1.500000,184125.89,45767.455525,44803.328125,46831.010583,46724.100624
n780,9,0.0020,1.500000,182773.69,43835.884993,45206.435637,45902.962496,47828.410306
n781,9,0.0020,1.500000,187260.22,46251.948007,45790.999945,47342.510120,47874.763981
n782,9,0.0020,1.500000,177807.68,44796.180302,44369.759944,44314.601689,44327.133861
n783,9,0.0020,1.500000,158057.65,39826.099266,38318.418560,40035.052559,39878.079565
n784,9,0.0020,1.500000,174021.50,43768.711833,42873.093066,43330.867102,44048.830832
n785,9,0.0020,1.500000,131122.27,32472.703327,34014.784124,32909.269071,31725.509694
n786,9,0.0020,1.500000,143038.76,31597.354367,37069.104933,37791.763871,36580.535183
n787,9,0.0020,1.500000,135297.09,36228.452160,34338.334981,32118.087598,32612.216483
n788,9,0.0020,1.500000,142761.29,36264.218213,34523.858318,36215.003038,35758.209976
n789,9,0.0020,1.500000,148027.66,36875.534068,37515.200839,36675.743314,36961.179090
n790,9,0.0020,1.500000,137177.12,32440.255718,36263.629646,34222.607499,34250.624169
n791,9,0.0020,1.500000,153303.13,39125.091035,38355.589938,38087.383982,37735.065531
n792,9,0.0020,1.500000,160489.69,39849.888409,39336.968561,40880.892138,40421.936615
n793,9,0.0020,1.500000,178183.55,43474.984594,44048.060777,45299.470927,45361.029913
n794,9,0.0020,1.500000,162175.40,41316.826657,39895.201510,40466.066266,40497.305292
n795,9,0.0020,1.500000,141868.32,37049.852938,35994.646383,34123.444045,34700.376184
n796,9,0.0020,1.500000,140236.76,35969.223340,36034.337836,34359.054241,33874.140892
n797,9,0.0020,1.500000,130853.06,35435.707008,33919.769444,30515.899410,30981.683936
n798,9,0.0020,1.500000,132501.64,32069.781134,35113.651284,31825.842982,33492.363495
n799,9,0.0020,1.500000,181055.17,43258.386440,44978.016794,45548.459078,47270.305617
n800,9,0.0020,1.500000,195648.68,43399.353045,44118.576983,51046.872216,57083.882161
n801,9,0.0020,1.500000,158162.74,40884.238963,38914.372898,38973.630543,39390.497805
n802,9,0.0020,1.500000,179012.58,44671.386044,44842.221254,44842.853067,44656.116969
n803,9,0.0020,1.500000,171593.68,42898.643454,42660.062291,43008.117254,43026.860707
n804,9,0.0020,1.500000,166867.51,41255.833827,41460.967158,41634.417374,42516.295611
