Nodo,Stage,Probability,Gamma,Wealth,stock1,stock2,bond,money
n1260,10,0.0010,2.800000,162544.46,40636.114790,40636.114790,40636.114790,40636.114790
n1261,10,0.0010,2.800000,180330.02,45082.504186,45082.504186,45082.504186,45082.504186
n1262,10,0.0010,2.800000,170584.94,42646.235931,42646.235931,42646.235931,42646.235931
n1263,10,0.0010,2.800000,188683.46,47170.864288,47170.864288,47170.864288,47170.864288
n1264,10,0.0010,2.800000,193159.08,48289.768914,48289.768914,48289.768914,48289.768914
n1265,10,0.0010,2.800000,196269.40,49067.349117,49067.349117,49067.349117,49067.349117
n1266,10,0.0010,2.800000,202138.54,50534.635531,50534.635531,50534.635531,50534.635531
n1267,10,0.0010,2.800000,189456.81,47364.201863,47364.201863,47364.201863,47364.201863
n1268,10,0.0010,2.800000,190974.15,47743.537328,47743.537328,47743.537328,47743.537328
n1269,10,0.0010,2.800000,189649.06,47412.265538,47412.265538,47412.265538,47412.265538
n1270,10,0.0010,2.800000,183715.40,45928.850928,45928.850928,45928.850928,45928.850928
n1271,10,0.0010,2.800000,189154.92,47288.730979,47288.730979,47288.730979,47288.730979
n1272,10,0.0010,2.800000,210585.26,52646.316109,52646.316109,52646.316109,52646.316109
n1273,10,0.0010,2.800000,185625.97,46406.493563,46406.493563,46406.493563,46406.493563
n1274,10,0.0010,2.800000,196390.11,49097.528065,49097.528065,49097.528065,49097.528065
n1275,10,0.0010,2.800000,188466.70,47116.674549,47116.674549,47116.674549,47116.674549
n1276,10,0.0010,2.800000,197576.54,49394.134540,49394.134540,49394.134540,49394.134540
n1277,10,0.0010,2.800000,165648.66,41412.165993,41412.165993,41412.165993,41412.165993
n1278,10,0.0010,2.800000,155835.72,38958.930718,38958.930718,38958.930718,38958.930718
n1279,10,0.0010,2.800000,147477.19,36869.296904,36869.296904,36869.296904,36869.296904
n1280,10,0.0010,2.800000,151625.09,37906.273335,37906.273335,37906.273335,37906.273335
n1281,10,0.0010,2.800000,142707.67,35676.917118,35676.917118,35676.917118,35676.917118
n1282,10,0.0010,2.800000,154267.98,38566.994794,38566.994794,38566.994794,38566.994794
n1283,10,0.0010,2.800000,163738.82,40934.703829,40934.703829,40934.703829,40934.703829
n1284,10,0.0010,2.800000,155587.05,38896.762720,38896.762720,38896.762720,38896.762720
n1285,10,0.0010,2.800000,157059.71,39264.926950,39264.926950,39264.926950,39264.926950
n1286,10,0.0010,2.800000,156015.83,39003.958340,39003.958340,39003.958340,39003.958340
n1287,10,0.0010,2.800000,161513.79,40378.447041,40378.447041,40378.447041,40378.447041
n1288,10,0.0010,2.800000,150640.67,37660.167476,37660.167476,37660.167476,37660.167476
n1289,10,0.0010,2.800000,164773.91,41193.477081,41193.477081,41193.477081,41193.477081
n1290,10,0.0010,2.800000,146771.65,36692.913706,36692.913706,36692.913706,36692.913706
n1291,10,0.0010,2.800000,152573.16,38143.289461,38143.289461,38143.289461,38143.289461
n1292,10,0.0010,2.800000,177782.64,44445.660731,44445.660731,44445.660731,44445.660731
n1293,10,0.0010,2.800000,146444.97,36611.241775,36611.241775,36611.241775,36611.241775
n1294,10,0.0010,2.800000,136312.39,34078.098534,34078.098534,34078.098534,34078.098534
n1295,10,0.0010,2.800000,138825.82,34706.454903,34706.454903,34706.454903,34706.454903
n1296,10,0.0010,2.800000,157714.90,39428.725159,39428.725159,39428.725159,39428.725159
n1297,10,0.0010,2.800000,136087.03,34021.758421,34021.758421,34021.758421,34021.758421
n1298,10,0.0010,2.800000,140373.86,35093.463873,35093.463873,35093.463873,35093.463873
n1299,10,0.0010,2.800000,141567.59,35391.897752,35391.897752,35391.897752,35391.897752
n1300,10,0.0010,2.800000,127658.84,31914.711067,31914.711067,31914.711067,31914.711067
n1301,10,0.0010,2.800000,131356.92,32839.229399,32839.229399,32839.229399,32839.229399
n1302,10,0.0010,2.800000,139748.25,34937.061859,34937.061859,34937.061859,34937.061859
n1303,10,0.0010,2.800000,153680.48,38420.119704,38420.119704,38420.119704,38420.119704
n1304,10,0.0010,2.800000,147961.67,36990.418131,36990.418131,36990.418131,36990.418131
n1305,10,0.0010,2.800000,139109.97,34777.491542,34777.491542,34777.491542,34777.491542
n1306,10,0.0010,2.800000,145692.69,36423.171633,36423.171633,36423.171633,36423.171633
n1307,10,0.0010,2.800000,144565.14,36141.285755,36141.285755,36141.285755,36141.285755
n1308,10,0.0010,2.800000,152906.55,38226.638438,38226.638438,38226.638438,38226.638438
n1309,10,0.0010,2.800000,153028.48,38257.118984,38257.118984,38257.118984,38257.118984
n1310,10,0.0010,2.800000,139464.91,34866.227150,34866.227150,34866.227150,34866.227150
n1311,10,0.0010,2.800000,192150.68,48037.669411,48037.669411,48037.669411,48037.669411
n1312,10,0.0010,2.800000,160917.79,40229.447375,40229.447375,40229.447375,40229.447375
n1313,10,0.0010,2.800000,172166.86,43041.715464,43041.715464,43041.715464,43041.715464
n1314,10,0.0010,2.800000,171364.07,42841.017340,42841.017340,42841.017340,42841.017340
n1315,10,0.0010,2.800000,165042.46,41260.615662,41260.615662,41260.615662,41260.615662
n1316,10,0.0010,2.800000,174033.71,43508.426640,43508.426640,43508.426640,43508.426640
n1317,10,0.0010,2.800000,189983.32,47495.829079,47495.829079,47495.829079,47495.829079
n1318,10,0.0010,2.800000,170712.19,42678.046894,42678.046894,42678.046894,42678.046894
n1319,10,0.0010,2.800000,180668.15,45167.036381,45167.036381,45167.036381,45167.036381
n1320,10,0.0010,2.800000,185969.09,46492.273494,46492.273494,46492.273494,46492.273494
n1321,10,0.0010,2.800000,201525.35,50381.338149,50381.338149,50381.338149,50381.338149
n1322,10,0.0010,2.800000,187548.68,46887.169791,46887.169791,46887.169791,46887.169791
n1323,10,0.0010,2.800000,166969.63,41742.406344,41742.406344,41742.406344,41742.406344
n1324,10,0.0010,2.800000,159693.77,39923.441582,39923.441582,39923.441582,39923.441582
n1325,10,0.0010,2.800000,196513.26,49128.316042,49128.316042,49128.316042,49128.316042
n1326,10,0.0010,2.800000,188188.73,47047.182861,47047.182861,47047.182861,47047.182861
n1327,10,0.0010,2.800000,181023.91,45255.978012,45255.978012,45255.978012,45255.978012
n1328,10,0.0010,2.800000,178037.46,44509.364817,44509.364817,44509.364817,44509.364817
n1329,10,0.0010,2.800000,158800.17,39700.043064,39700.043064,39700.043064,39700.043064
n1330,10,0.0010,2.800000,156315.08,39078.769426,39078.769426,39078.769426,39078.769426
n1331,10,0.0010,2.800000,180131.84,45032.959296,45032.959296,45032.959296,45032.959296
n1332,10,0.0010,2.800000,175751.03,43937.758419,43937.758419,43937.758419,43937.758419
n1333,10,0.0010,2.800000,184514.65,46128.663606,46128.663606,46128.663606,46128.663606
n1334,10,0.0010,2.800000,197230.76,49307.689245,49307.689245,49307.689245,49307.689245
n1335,10,0.0010,2.800000,163952.16,40988.040240,40988.040240,40988.040240,40988.040240
n1336,10,0.0010,2.800000,177424.64,44356.160249,44356.160249,44356.160249,44356.160249
n1337,10,0.0010,2.800000,180649.94,45162.485046,45162.485046,45162.485046,45162.485046
n1338,10,0.0010,2.800000,171894.89,42973.723069,42973.723069,42973.723069,42973.723069
n1339,10,0.0010,2.800000,162108.70,40527.174084,40527.174084,40527.174084,40527.174084
n1340,10,0.0010,2.800000,163418.23,40854.557344,40854.557344,40854.557344,40854.557344
n1341,10,0.0010,2.800000,187704.67,46926.167739,46926.167739,46926.167739,46926.167739
n1342,10,0.0010,2.800000,187231.57,46807.891495,46807.891495,46807.891495,46807.891495
n1343,10,0.0010,2.800000,144528.48,36132.120726,36132.120726,36132.120726,36132.120726
n1344,10,0.0010,2.800000,145416.43,36354.108381,36354.108381,36354.108381,36354.108381
n1345,10,0.0010,2.800000,159016.42,39754.106034,39754.106034,39754.106034,39754.106034
n1346,10,0.0010,2.800000,146587.00,36646.749195,36646.749195,36646.749195,36646.749195
n1347,10,0.0010,2.800000,155921.66,38980.416054,38980.416054,38980.416054,38980.416054
n1348,10,0.0010,2.800000,158542.08,39635.520906,39635.520906,39635.520906,39635.520906
n1349,10,0.0010,2.800000,133564.20,33391.049583,33391.049583,33391.049583,33391.049583
n1350,10,0.0010,2.800000,152620.96,38155.239091,38155.239091,38155.239091,38155.239091
n1351,10,0.0010,2.800000,158465.79,39616.446839,39616.446839,39616.446839,39616.446839
n1352,10,0.0010,2.800000,143153.59,35788.398410,35788.398410,35788.398410,35788.398410
n1353,10,0.0010,2.800000,153670.83,38417.708627,38417.708627,38417.708627,38417.708627
n1354,10,0.0010,2.800000,148140.93,37035.232611,37035.232611,37035.232611,37035.232611
n1355,10,0.0010,2.800000,141259.98,35314.995737,35314.995737,35314.995737,35314.995737
n1356,10,0.0010,2.800000,153338.57,38334.641611,38334.641611,38334.641611,38334.641611
n1357,10,0.0010,2.800000,137523.76,34380.938764,34380.938764,34380.938764,34380.938764
n1358,10,0.0010,2.800000,152517.03,38129.258048,38129.258048,38129.258048,38129.258048
n1359,10,0.0010,2.800000,138658.64,34664.660955,34664.660955,34664.660955,34664.660955
n1360,10,0.0010,2.800000,121760.90,30440.226064,30440.226064,30440.226064,30440.226064
n1361,10,0.0010,2.800000,125011.59,31252.897394,31252.897394,31252.897394,31252.897394
n1362,10,0.0010,2.800000,120043.09,30010.773181,30010.773181,30010.773181,30010.773181
n1363,10,0.0010,2.800000,131843.53,32960.881599,32960.881599,32960.881599,32960.881599
n1364,10,0.0010,2.800000,137552.79,34388.197920,34388.197920,34388.197920,34388.197920
n1365,10,0.0010,2.800000,142515.02,35628.755247,35628.755247,35628.755247,35628.755247
n1366,10,0.0010,2.800000,135142.41,33785.602340,33785.602340,33785.602340,33785.602340
n1367,10,0.0010,2.800000,122577.69,30644.422782,30644.422782,30644.422782,30644.422782
n1368,10,0.0010,2.800000,129718.63,32429.658118,32429.658118,32429.658118,32429.658118
n1369,10,0.0010,2.800000,152337.16,38084.289866,38084.289866,38084.289866,38084.289866
n1370,10,0.0010,2.800000,135942.92,33985.729165,33985.729165,33985.729165,33985.729165
n1371,10,0.0010,2.800000,133668.26,33417.064325,33417.064325,33417.064325,33417.064325
n1372,10,0.0010,2.800000,140507.20,35126.800062,35126.800062,35126.800062,35126.800062
n1373,10,0.0010,2.800000,134477.13,33619.283493,33619.283493,33619.283493,33619.283493
n1374,10,0.0010,2.800000,130645.92,32661.479605,32661.479605,32661.479605,32661.479605
n1375,10,0.0010,2.800000,125752.65,31438.162122,31438.162122,31438.162122,31438.162122
n1376,10,0.0010,2.800000,118264.78,29566.193988,29566.193988,29566.193988,29566.193988
n1377,10,0.0010,2.800000,146038.53,36509.633233,36509.633233,36509.633233,36509.633233
n1378,10,0.0010,2.800000,122632.36,30658.090930,30658.090930,30658.090930,30658.090930
n1379,10,0.0010,2.800000,125677.86,31419.464865,31419.464865,31419.464865,31419.464865
n1380,10,0.0010,2.800000,147462.73,36865.681316,36865.681316,36865.681316,36865.681316
n1381,10,0.0010,2.800000,117390.31,29347.577891,29347.577891,29347.577891,29347.577891
n1382,10,0.0010,2.800000,118991.17,29747.792586,29747.792586,29747.792586,29747.792586
n1383,10,0.0010,2.800000,123812.30,30953.075146,30953.075146,30953.075146,30953.075146
n1384,10,0.0010,2.800000,122960.96,30740.239897,30740.239897,30740.239897,30740.239897
n1385,10,0.0010,2.800000,131608.15,32902.037492,32902.037492,32902.037492,32902.037492
n1386,10,0.0010,2.800000,131413.43,32853.356676,32853.356676,32853.356676,32853.356676
n1387,10,0.0010,2.800000,146955.16,36738.790995,36738.790995,36738.790995,36738.790995
n1388,10,0.0010,2.800000,156617.24,39154.311216,39154.311216,39154.311216,39154.311216
n1389,10,0.0010,2.800000,159487.76,39871.939557,39871.939557,39871.939557,39871.939557
n1390,10,0.0010,2.800000,166546.29,41636.571543,41636.571543,41636.571543,41636.571543
n1391,10,0.0010,2.800000,134260.94,33565.234869,33565.234869,33565.234869,33565.234869
n1392,10,0.0010,2.800000,140587.51,35146.878086,35146.878086,35146.878086,35146.878086
n1393,10,0.0010,2.800000,173202.47,43300.616360,43300.616360,43300.616360,43300.616360
n1394,10,0.0010,2.800000,169467.61,42366.901266,42366.901266,42366.901266,42366.901266
n1395,10,0.0010,2.800000,159667.75,39916.938641,39916.938641,39916.938641,39916.938641
n1396,10,0.0010,2.800000,158085.36,39521.339389,39521.339389,39521.339389,39521.339389
n1397,10,0.0010,2.800000,137922.91,34480.727995,34480.727995,34480.727995,34480.727995
n1398,10,0.0010,2.800000,154487.80,38621.950660,38621.950660,38621.950660,38621.950660
n1399,10,0.0010,2.800000,173655.85,43413.961463,43413.961463,43413.961463,43413.961463
n1400,10,0.0010,2.800000,173870.57,43467.642940,43467.642940,43467.642940,43467.642940
n1401,10,0.0010,2.800000,140234.08,35058.520201,35058.520201,35058.520201,35058.520201
n1402,10,0.0010,2.800000,139243.27,34810.816972,34810.816972,34810.816972,34810.816972
n1403,10,0.0010,2.800000,152548.06,38137.014012,38137.014012,38137.014012,38137.014012
n1404,10,0.0010,2.800000,163425.51,40856.377806,40856.377806,40856.377806,40856.377806
n1405,10,0.0010,2.800000,163875.70,40968.924491,40968.924491,40968.924491,40968.924491
n1406,10,0.0010,2.800000,156789.77,39197.441295,39197.441295,39197.441295,39197.441295
n1407,10,0.0010,2.800000,138218.07,34554.517458,34554.517458,34554.517458,34554.517458
n1408,10,0.0010,2.800000,146214.01,36553.501745,36553.501745,36553.501745,36553.501745
n1409,10,0.0010,2.800000,154279.02,38569.754414,38569.754414,38569.754414,38569.754414
n1410,10,0.0010,2.800000,159569.61,39892.401346,39892.401346,39892.401346,39892.401346
n1411,10,0.0010,2.800000,145097.89,36274.472652,36274.472652,36274.472652,36274.472652
n1412,10,0.0010,2.800000,139720.16,34930.040266,34930.040266,34930.040266,34930.040266
n1413,10,0.0010,2.800000,128875.60,32218.900917,32218.900917,32218.900917,32218.900917
n1414,10,0.0010,2.800000,130219.44,32554.860981,32554.860981,32554.860981,32554.860981
n1415,10,0.0010,2.800000,133796.20,33449.050155,33449.050155,33449.050155,33449.050155
n1416,10,0.0010,2.800000,161594.36,40398.590777,40398.590777,40398.590777,40398.590777
n1417,10,0.0010,2.800000,137237.14,34309.285597,34309.285597,34309.285597,34309.285597
n1418,10,0.0010,2.800000,159226.08,39806.521128,39806.521128,39806.521128,39806.521128
n1419,10,0.0010,2.800000,160729.43,40182.357065,40182.357065,40182.357065,40182.357065
n1420,10,0.0010,2.800000,146921.95,36730.488549,36730.488549,36730.488549,36730.488549
n1421,10,0.0010,2.800000,148609.55,37152.388454,37152.388454,37152.388454,37152.388454
n1422,10,0.0010,2.800000,151203.50,37800.875181,37800.875181,37800.875181,37800.875181
n1423,10,0.0010,2.800000,148733.54,37183.384234,37183.384234,37183.384234,37183.384234
n1424,10,0.0010,2.800000,152325.58,38081.395392,38081.395392,38081.395392,38081.395392
n1425,10,0.0010,2.800000,140102.88,35025.719280,35025.719280,35025.719280,35025.719280
n1426,10,0.0010,2.800000,142738.02,35684.505695,35684.505695,35684.505695,35684.505695
n1427,10,0.0010,2.800000,128086.26,32021.564349,32021.564349,32021.564349,32021.564349
n1428,10,0.0010,2.800000,136110.34,34027.584633,34027.584633,34027.584633,34027.584633
n1429,10,0.0010,2.800000,148861.38,37215.343923,37215.343923,37215.343923,37215.343923
n1430,10,0.0010,2.800000,155515.91,38878.976374,38878.976374,38878.976374,38878.976374
n1431,10,0.0010,2.800000,128974.23,32243.557156,32243.557156,32243.557156,32243.557156
n1432,10,0.0010,2.800000,147979.21,36994.802472,36994.802472,36994.802472,36994.802472
n1433,10,0.0010,2.800000,121611.56,30402.891113,30402.891113,30402.891113,30402.891113
n1434,10,0.0010,2.800000,124414.28,31103.570684,31103.570684,31103.570684,31103.570684
n1435,10,0.0010,2.800000,183527.21,45881.802472,45881.802472,45881.802472,45881.802472
n1436,10,0.0010,2.800000,185370.53,46342.633465,46342.633465,46342.633465,46342.633465
n1437,10,0.0010,2.800000,165234.89,41308.722246,41308.722246,41308.722246,41308.722246
n1438,10,0.0010,2.800000,156625.35,39156.337860,39156.337860,39156.337860,39156.337860
n1439,10,0.0010,2.800000,127685.47,31921.368563,31921.368563,31921.368563,31921.368563
n1440,10,0.0010,2.800000,142773.82,35693.455743,35693.455743,35693.455743,35693.455743
n1441,10,0.0010,2.800000,158563.84,39640.960570,39640.960570,39640.960570,39640.960570
n1442,10,0.0010,2.800000,153359.33,38339.832496,38339.832496,38339.832496,38339.832496
n1443,10,0.0010,2.800000,162376.50,40594.125864,40594.125864,40594.125864,40594.125864
n1444,10,0.0010,2.800000,166076.85,41519.212551,41519.212551,41519.212551,41519.212551
n1445,10,0.0010,2.800000,153405.21,38351.302606,38351.302606,38351.302606,38351.302606
n1446,10,0.0010,2.800000,155461.27,38865.316281,38865.316281,38865.316281,38865.316281
n1447,10,0.0010,2.800000,132020.96,33005.239097,33005.239097,33005.239097,33005.239097
n1448,10,0.0010,2.800000,141991.42,35497.855036,35497.855036,35497.855036,35497.855036
n1449,10,0.0010,2.800000,134949.68,33737.420017,33737.420017,33737.420017,33737.420017
n1450,10,0.0010,2.800000,114855.85,28713.963069,28713.963069,28713.963069,28713.963069
n1451,10,0.0010,2.800000,132828.69,33207.171724,33207.171724,33207.171724,33207.171724
n1452,10,0.0010,2.800000,135290.96,33822.740797,33822.740797,33822.740797,33822.740797
n1453,10,0.0010,2.800000,145100.67,36275.167074,36275.167074,36275.167074,36275.167074
n1454,10,0.0010,2.800000,123003.97,30750.992128,30750.992128,30750.992128,30750.992128
n1455,10,0.0010,2.800000,163365.21,40841.301801,40841.301801,40841.301801,40841.301801
n1456,10,0.0010,2.800000,155952.58,38988.143768,38988.143768,38988.143768,38988.143768
n1457,10,0.0010,2.800000,157747.00,39436.750309,39436.750309,39436.750309,39436.750309
n1458,10,0.0010,2.800000,143497.64,35874.411249,35874.411249,35874.411249,35874.411249
n1459,10,0.0010,2.800000,176810.81,44202.702282,44202.702282,44202.702282,44202.702282
n1460,10,0.0010,2.800000,165126.50,41281.625217,41281.625217,41281.625217,41281.625217
n1461,10,0.0010,2.800000,161929.51,40482.378157,40482.378157,40482.378157,40482.378157
n1462,10,0.0010,2.800000,162870.93,40717.732497,40717.732497,40717.732497,40717.732497
n1463,10,0.0010,2.800000,135627.96,33906.990193,33906.990193,33906.990193,33906.990193
n1464,10,0.0010,2.800000,157115.79,39278.946864,39278.946864,39278.946864,39278.946864
n1465,10,0.0010,2.800000,143846.57,35961.641398,35961.641398,35961.641398,35961.641398
n1466,10,0.0010,2.800000,138974.43,34743.607134,34743.607134,34743.607134,34743.607134
n1467,10,0.0010,2.800000,139194.19,34798.548491,34798.548491,34798.548491,34798.548491
n1468,10,0.0010,2.800000,141948.92,35487.229377,35487.229377,35487.229377,35487.229377
n1469,10,0.0010,2.800000,148092.74,37023.185452,37023.185452,37023.185452,37023.185452
n1470,10,0.0010,2.800000,133986.48,33496.620829,33496.620829,33496.620829,33496.620829
n1471,10,0.0010,2.800000,164498.03,41124.506281,41124.506281,41124.506281,41124.506281
n1472,10,0.0010,2.800000,179002.35,44750.588674,44750.588674,44750.588674,44750.588674
n1473,10,0.0010,2.800000,173081.53,43270.381449,43270.381449,43270.381449,43270.381449
n1474,10,0.0010,2.800000,179786.67,44946.666666,44946.666666,44946.666666,44946.666666
n1475,10,0.0010,2.800000,186722.11,46680.527832,46680.527832,46680.527832,46680.527832
n1476,10,0.0010,2.800000,174759.41,43689.851320,43689.851320,43689.851320,43689.851320
n1477,10,0.0010,2.800000,171868.94,42967.234462,42967.234462,42967.234462,42967.234462
n1478,10,0.0010,2.800000,187125.82,46781.454055,46781.454055,46781.454055,46781.454055
n1479,10,0.0010,2.800000,193868.63,48467.157997,48467.157997,48467.157997,48467.157997
n1480,10,0.0010,2.800000,179552.91,44888.226415,44888.226415,44888.226415,44888.226415
n1481,10,0.0010,2.800000,185137.47,46284.368224,46284.368224,46284.368224,46284.368224
n1482,10,0.0010,2.800000,165796.68,41449.170677,41449.170677,41449.170677,41449.170677
n1483,10,0.0010,2.800000,168213.60,42053.399575,42053.399575,42053.399575,42053.399575
n1484,10,0.0010,2.800000,168241.35,42060.338322,42060.338322,42060.338322,42060.338322
n1485,10,0.0010,2.800000,163183.09,40795.772596,40795.772596,40795.772596,40795.772596
n1486,10,0.0010,2.800000,164749.59,41187.396371,41187.396371,41187.396371,41187.396371
n1487,10,0.0010,2.800000,167811.59,41952.896968,41952.896968,41952.896968,41952.896968
n1488,10,0.0010,2.800000,152061.38,38015.344834,38015.344834,38015.344834,38015.344834
n1489,10,0.0010,2.800000,173172.25,43293.061723,43293.061723,43293.061723,43293.061723
n1490,10,0.0010,2.800000,177750.51,44437.627347,44437.627347,44437.627347,44437.627347
n1491,10,0.0010,2.800000,171714.47,42928.618474,42928.618474,42928.618474,42928.618474
n1492,10,0.0010,2.800000,152699.53,38174.883069,38174.883069,38174.883069,38174.883069
n1493,10,0.0010,2.800000,158084.54,39521.134257,39521.134257,39521.134257,39521.134257
n1494,10,0.0010,2.800000,141559.24,35389.811223,35389.811223,35389.811223,35389.811223
n1495,10,0.0010,2.800000,194642.16,48660.539788,48660.539788,48660.539788,48660.539788
n1496,10,0.0010,2.800000,183775.50,45943.874368,45943.874368,45943.874368,45943.874368
n1497,10,0.0010,2.800000,177428.98,44357.245835,44357.245835,44357.245835,44357.245835
n1498,10,0.0010,2.800000,185172.65,46293.162553,46293.162553,46293.162553,46293.162553
n1499,10,0.0010,2.800000,178331.94,44582.983972,44582.983972,44582.983972,44582.983972
n1500,10,0.0010,2.800000,179259.56,44814.890318,44814.890318,44814.890318,44814.890318
n1501,10,0.0010,2.800000,191435.09,47858.772231,47858.772231,47858.772231,47858.772231
n1502,10,0.0010,2.800000,185807.78,46451.944342,46451.944342,46451.944342,46451.944342
n1503,10,0.0010,2.800000,118140.97,29535.242465,29535.242465,29535.242465,29535.242465
n1504,10,0.0010,2.800000,132925.38,33231.344646,33231.344646,33231.344646,33231.344646
n1505,10,0.0010,2.800000,134193.91,33548.478038,33548.478038,33548.478038,33548.478038
n1506,10,0.0010,2.800000,130235.82,32558.954338,32558.954338,32558.954338,32558.954338
n1507,10,0.0010,2.800000,145345.39,36336.348540,36336.348540,36336.348540,36336.348540
n1508,10,0.0010,2.800000,163674.85,40918.711412,40918.711412,40918.711412,40918.711412
n1509,10,0.0010,2.800000,151161.48,37790.371114,37790.371114,37790.371114,37790.371114
n1510,10,0.0010,2.800000,158157.30,39539.325926,39539.325926,39539.325926,39539.325926
n1511,10,0.0010,2.800000,169685.86,42421.464154,42421.464154,42421.464154,42421.464154
n1512,10,0.0010,2.800000,182558.18,45639.546130,45639.546130,45639.546130,45639.546130
n1513,10,0.0010,2.800000,154910.57,38727.642561,38727.642561,38727.642561,38727.642561
n1514,10,0.0010,2.800000,154874.29,38718.571935,38718.571935,38718.571935,38718.571935
n1515,10,0.0010,2.800000,142582.19,35645.547801,35645.547801,35645.547801,35645.547801
n1516,10,0.0010,2.800000,142918.59,35729.646300,35729.646300,35729.646300,35729.646300
n1517,10,0.0010,2.800000,143465.12,35866.281175,35866.281175,35866.281175,35866.281175
n1518,10,0.0010,2.800000,130269.22,32567.305937,32567.305937,32567.305937,32567.305937
n1519,10,0.0010,2.800000,169423.20,42355.800721,42355.800721,42355.800721,42355.800721
n1520,10,0.0010,2.800000,195904.73,48976.182596,48976.182596,48976.182596,48976.182596
n1521,10,0.0010,2.800000,219143.00,54785.749372,54785.749372,54785.749372,54785.749372
n1522,10,0.0010,2.800000,215123.21,53780.802434,53780.802434,53780.802434,53780.802434
n1523,10,0.0010,2.800000,199929.55,49982.386763,49982.386763,49982.386763,49982.386763
n1524,10,0.0010,2.800000,187535.70,46883.923958,46883.923958,46883.923958,46883.923958
n1525,10,0.0010,2.800000,191043.90,47760.975715,47760.975715,47760.975715,47760.975715
n1526,10,0.0010,2.800000,197787.52,49446.881122,49446.881122,49446.881122,49446.881122
n1527,10,0.0010,2.800000,202289.67,50572.417897,50572.417897,50572.417897,50572.417897
n1528,10,0.0010,2.800000,178640.04,44660.009678,44660.009678,44660.009678,44660.009678
n1529,10,0.0010,2.800000,200314.35,50078.588441,50078.588441,50078.588441,50078.588441
n1530,10,0.0010,2.800000,194976.59,48744.148459,48744.148459,48744.148459,48744.148459
n1531,10,0.0010,2.800000,182648.58,45662.144913,45662.144913,45662.144913,45662.144913
n1532,10,0.0010,2.800000,190610.08,47652.520958,47652.520958,47652.520958,47652.520958
n1533,10,0.0010,2.800000,212199.80,53049.948759,53049.948759,53049.948759,53049.948759
n1534,10,0.0010,2.800000,227051.87,56762.966550,56762.966550,56762.966550,56762.966550
n1535,10,0.0010,2.800000,142329.95,35582.488262,35582.488262,35582.488262,35582.488262
n1536,10,0.0010,2.800000,154484.75,38621.187913,38621.187913,38621.187913,38621.187913
n1537,10,0.0010,2.800000,130144.87,32536.217754,32536.217754,32536.217754,32536.217754
n1538,10,0.0010,2.800000,135823.71,33955.928657,33955.928657,33955.928657,33955.928657
n1539,10,0.0010,2.800000,161705.53,40426.382304,40426.382304,40426.382304,40426.382304
n1540,10,0.0010,2.800000,147344.54,36836.135532,36836.135532,36836.135532,36836.135532
n1541,10,0.0010,2.800000,164113.66,41028.414972,41028.414972,41028.414972,41028.414972
n1542,10,0.0010,2.800000,135841.55,33960.386295,33960.386295,33960.386295,33960.386295
n1543,10,0.0010,2.800000,142050.59,35512.646844,35512.646844,35512.646844,35512.646844
n1544,10,0.0010,2.800000,169262.34,42315.583784,42315.583784,42315.583784,42315.583784
n1545,10,0.0010,2.800000,161890.12,40472.530572,40472.530572,40472.530572,40472.530572
n1546,10,0.0010,2.800000,166607.92,41651.979532,41651.979532,41651.979532,41651.979532
n1547,10,0.0010,2.800000,158524.83,39631.207766,39631.207766,39631.207766,39631.207766
n1548,10,0.0010,2.800000,167885.68,41971.419797,41971.419797,41971.419797,41971.419797
n1549,10,0.0010,2.800000,158296.46,39574.115214,39574.115214,39574.115214,39574.115214
n1550,10,0.0010,2.800000,149566.87,37391.717052,37391.717052,37391.717052,37391.717052
n1551,10,0.0010,2.800000,158534.63,39633.657578,39633.657578,39633.657578,39633.657578
n1552,10,0.0010,2.800000,167880.01,41970.001748,41970.001748,41970.001748,41970.001748
n1553,10,0.0010,2.800000,155032.37,38758.092634,38758.092634,38758.092634,38758.092634
n1554,10,0.0010,2.800000,151931.47,37982.867371,37982.867371,37982.867371,37982.867371
n1555,10,0.0010,2.800000,125868.12,31467.031024,31467.031024,31467.031024,31467.031024
n1556,10,0.0010,2.800000,151586.21,37896.552486,37896.552486,37896.552486,37896.552486
n1557,10,0.0010,2.800000,159439.34,39859.834553,39859.834553,39859.834553,39859.834553
n1558,10,0.0010,2.800000,161648.29,40412.072296,40412.072296,40412.072296,40412.072296
n1559,10,0.0010,2.800000,146187.63,36546.906909,36546.906909,36546.906909,36546.906909
n1560,10,0.0010,2.800000,165591.03,41397.756519,41397.756519,41397.756519,41397.756519
n1561,10,0.0010,2.800000,174044.13,43511.032559,43511.032559,43511.032559,43511.032559
n1562,10,0.0010,2.800000,159973.46,39993.365985,39993.365985,39993.365985,39993.365985
n1563,10,0.0010,2.800000,147107.20,36776.800896,36776.800896,36776.800896,36776.800896
n1564,10,0.0010,2.800000,168716.17,42179.043720,42179.043720,42179.043720,42179.043720
n1565,10,0.0010,2.800000,148369.31,37092.328198,37092.328198,37092.328198,37092.328198
n1566,10,0.0010,2.800000,146451.49,36612.871454,36612.871454,36612.871454,36612.871454
n1567,10,0.0010,2.800000,117772.23,29443.056928,29443.056928,29443.056928,29443.056928
n1568,10,0.0010,2.800000,123806.51,30951.627567,30951.627567,30951.627567,30951.627567
n1569,10,0.0010,2.800000,133177.26,33294.315852,33294.315852,33294.315852,33294.315852
